"Number of TCR", "Disease"
"Influenza", "5607"
"Cytomegalovirus (CMV)", "1346"
"Epstein Barr virus (EBV)", "1319"
"Human immunodeficiency virus (HIV)", "1109"
"mCMV", "529"
"Melanoma", "381"
"Yellow fever virus", "251"
"Hepatitis C virus", "95"
"Tumor", "67"
"Diabetes Type 1", "58"
"Herpes simplex virus 2 (HSV2)", "57"
"Experimental autoimmune encephalomyelitis (EAE)", "49"
"Plasmodium berghei", "38"
"Herpes simplex virus 1 (HSV1)", "25"
"Collagen type II-induced arthritis", "20"
"Human immunodeficiency virus (HIV) related", "16"
"Lung cancer", "16"
"Lymphocytic choriomeningitis virus (LCMV)", "15"
"Graft Vs Host Disease", "15"
"Allergy", "14"
